LNR,RESPONSE
43629,0.3227945358967864
43945,0.5017278931897087
43953,0.3286986337180051
43954,0.768437943375938
43961,0.22107799488323449
44280,0.1728231117003252
44917,0.10895334348369877
44924,0.6941416805129641
44927,0.11454892709582677
45244,0.1331894434695743
45570,0.6669873417293015
45584,0.6781751749186914
41721,0.14007714935119797
41739,0.4707105167956577
42054,0.5413507574248189
42369,0.1354607136978271
42689,0.12890885936459123
43019,0.1408640001211928
43331,0.7056731197103239
51328,0.2249724033017383
51644,0.6854164933048605
51653,0.7090593644922808
51969,0.2545991965452224
52308,0.7368934738334061
52310,0.2630770488932974
52626,0.5872008297443919
52638,0.17580688622689605
52940,0.189519899163761
52954,0.7508935870907193
55194,0.5152444883395693
55196,0.1094938135869074
55526,0.4707105167956577
55847,0.2236209600632143
55848,0.48998355178445546
51024,0.4707105167956577
51031,0.18357111311018398
51342,0.6816009424903512
51348,0.18234458271921503
51666,0.4583928875324491
51674,0.09728091867453707
51680,0.7082521605397223
52331,0.18612502845409729
53302,0.4707105167956577
82163,0.6952917771998616
82481,0.2564601663653368
82498,0.16946224079578728
55852,0.4707105167956577
55858,0.21817008049705464
55859,0.18420523147305692
51037,0.4707105167956577
51039,0.24452567264245328
51683,0.6085232494056623
51685,0.23019815613909606
51695,0.35570899681581114
51702,0.19264175617828586
52343,0.6456010252394996
52353,0.4707105167956577
53314,0.4707105167956577
53322,0.4829576756127765
53950,0.6191353311238621
54597,0.2488662471322698
54925,0.26533632637247623
55245,0.7550302953555317
55558,0.49594403745899074
55882,0.5288300781734535
51384,0.17641873030690744
51703,0.7541190915934418
51706,0.41309083599738805
51711,0.714582647332466
52041,0.11158915543819667
52047,0.27868369203626214
52369,0.3701591886647018
52689,0.2031943541939903
53331,0.1653518763544629
53341,0.18362086208871767
63455,0.6913810651599976
63780,0.05558437552320836
63783,0.4707105167956577
64096,0.16267583294983987
64104,0.18276069709353837
64109,0.18746878784239315
64422,0.5632059050494898
65391,0.48998355178445546
65705,0.14485836659118898
65709,0.14827303410917006
61568,0.5253700110199838
62203,0.4371826594992323
62850,0.1916022965666705
62851,0.6885731014404609
63164,0.4632262073564335
63491,0.14580752232960997
63796,0.2628909667725181
63799,0.685921262548875
63802,0.24204313897191587
63812,0.5186468329929734
64127,0.045874410490701824
64449,0.6179271848042065
64771,0.17311893701846265
65082,0.4707105167956577
65399,0.2241282800100118
66039,0.4707105167956577
66048,0.24533955928650422
71758,0.6889842571663513
72077,0.4707105167956577
72087,0.4707105167956577
72405,0.5398907378101367
72723,0.2331254623107018
72735,0.21182989162073443
73046,0.2181589686675644
73682,0.11916233610659419
73694,0.16545527628951537
73696,0.7354218030417436
74317,0.6467795513367668
74974,0.2097474404793537
75286,0.2537415935892753
75605,0.2370896155398192
75612,0.4707105167956577
75929,0.4829576756127765
76239,0.1433034544668598
71471,0.12390910178240379
71776,0.17266765085307936
71779,0.48998355178445546
72112,0.3951773650544996
72417,0.38380776084568946
72420,0.1963312173859148
72425,0.7038943777732728
73073,0.10959676313598234
73393,0.1350525127570141
73714,0.24297372825822786
74337,0.7098976767645808
74347,0.2331133469617625
74354,0.6644655373555863
74666,0.20795026737083816
74667,0.4707105167956577
74990,0.6373406460174154
75949,0.046853604420264316
75952,0.17233025587855277
71486,0.717813395022108
71805,0.6909228610940744
71813,0.7462502739151244
72130,0.11321491684812378
72437,0.32472073052381834
82469,0.48998355178445546
82788,0.21710892364188064
82793,0.4707105167956577
83111,0.48988925623690305
83113,0.21978046492566286
83420,0.7819561114225376
83425,0.2646202219522263
83428,0.48998355178445546
83433,0.02502902726102461
83759,0.6479569459271921
84381,0.6837830337554329
84709,0.3728821348359243
85024,0.7453503747897116
85026,0.1888763841527788
85671,0.7107364012823002
35158,0.14696839760980776
34851,0.18050615631058847
34853,0.27179807797271544
34859,0.1928572004019047
35162,0.42216493238471614
35165,0.4707105167956577
34865,0.0948538511399621
34877,0.47107668342331244
34898,0.17349897785573157
35203,0.3019956207512359
34902,0.17099207838872016
34907,0.2041162042000152
34930,0.7608450511243181
34939,0.09802744803579791
35249,0.7221296225328342
35561,0.23516956687309593
35568,0.4707105167956577
35572,0.1769850877273321
35574,0.48992694809860304
35575,0.13945323495552012
35889,0.48998355178445546
35583,0.16892167236978578
35587,0.2150849623840295
35597,0.1679926363124655
35900,0.1583881570048996
35602,0.7668264918211922
35606,0.6566541019656047
35922,0.12854458147823764
35936,0.15490787714553744
41020,0.6982933945871027
41028,0.6702247892679783
41344,0.23998076768433885
41666,0.5368443427707557
42319,0.6887495224349678
42634,0.5222091049915589
42944,0.7450038565919109
42952,0.1324379268613295
42954,0.09037092255669954
43274,0.11076711641485161
43582,0.48998355178445546
43590,0.2728409692282617
43594,0.7476918273025228
43909,0.5131519356029143
43917,0.7421487202521793
44561,0.22273263316971428
45202,0.8009469885890151
45210,0.06675996782292987
41684,0.6890842173582695
41691,0.31226845816000937
42333,0.1912092962614958
42660,0.23227778677908642
42963,0.45605970354064856
42979,0.05967219097542274
43287,0.17621711876582696
44582,0.48998355178445546
45233,0.13976788428619605
45544,0.2330540670326402
45550,0.2127483942959789
40729,0.3255652171515877
41379,0.49594403745899074
41395,0.5487645408348871
4332,0.16167183900897483
4346,0.35277207070830296
4044,0.40183032840895244
5031,0.6403571453416994
5033,0.09005573957114126
5057,0.715502510055482
4737,0.6391200343517922
5067,0.6837218865165989
4757,0.1696202155709163
4758,0.4707105167956577
4762,0.15345059095006416
4780,0.4707105167956577
5183,0.2002089683557794
5191,0.5815841951240818
5198,0.4707105167956577
4802,0.158013390481018
5126,0.48998355178445546
5132,0.68329570786797
4830,0.6878804140808368
5154,0.6972102142348348
4854,0.4707105167956577
4861,0.1933034891016137
5180,0.21537046431086654
4574,0.13260844769484875
4896,0.37334120350967104
4592,0.17218279552691979
4599,0.16644418404642264
4914,0.5913087552987092
4604,0.2909548471399774
4932,0.2444527192679895
4623,0.1267025510904401
4633,0.7024023708916836
4636,0.1741860958992026
4944,0.05647290893691108
4949,0.5361857494694829
4644,0.4707105167956577
4977,0.43472105522738225
4674,0.4707105167956577
4986,0.21362139279481943
4683,0.02856297646063806
4686,0.14823760650052795
4691,0.13766132856987545
4700,0.6904115101014167
5018,0.09835517621192714
5341,0.7476594387977081
5646,0.7316879513200228
5647,0.48998355178445546
5649,0.289697773799616
5661,0.19459946753206783
5671,0.6852834370465475
5677,0.7395892438589362
5375,0.18804550672279902
5396,0.5222091049915589
5410,0.10528217995972976
5411,0.128661282518205
5714,0.6957519352082042
5427,0.28116221735581526
5436,0.2525358251437846
5725,0.5622262162840261
5733,0.6690044889576533
5454,0.6197997278908229
10241,0.14520989197441325
10566,0.19162535877739723
10579,0.17424016433599912
929,0.2677378583460538
935,0.6410282484018704
1261,0.23367632670757582
951,0.17595837309057288
952,0.4707105167956577
955,0.011982605434625437
1295,0.8940400000182661
966,0.13336444009679085
974,0.10778331701155884
1305,0.08290115120059072
995,0.700940627001294
998,0.10621162064227177
1403,0.5992448631878331
1001,0.24354560447942145
1009,0.2561921473281972
1338,0.6561892999417598
1029,0.4707105167956577
1053,0.12743760884604485
1062,0.029461122398321753
1067,0.23709640791316544
1071,0.3081194532510381
9957,0.3562148609378051
9960,0.8152652209630187
9671,0.4707105167956577
9680,0.6011668266098746
9982,0.7564308228344024
9700,0.48748862449506536
9712,0.48988925623690305
10023,0.7493039272613908
10042,0.11241242883063694
10043,0.44724472095173556
10048,0.6898624518795935
10049,0.22842290639960916
10054,0.06747039263320251
10057,0.2400950917168782
10388,0.14432093973275065
10396,0.21856486814417397
10700,0.18461328727273077
10716,0.4707105167956577
10418,0.26674537353850436
10730,0.7122169080667125
10733,0.22634668223744475
10429,0.7709252741670047
10844,0.20390581117348042
10856,0.21189691171950778
10448,0.22358420596395875
10451,0.2113789307882541
10458,0.052003112613072715
10743,0.1522452181002795
10753,0.10113790582131685
10756,0.0357716314190645
10465,0.7073095953917172
10488,0.6421242942833154
10490,0.16488489303237794
10495,0.48998355178445546
10510,0.14772285190500598
10818,0.35833235299317806
10531,0.2116111100837959
10823,0.0989189019485167
10544,0.7663958308195343
10553,0.19179375721546074
31437,0.13516979962037998
31442,0.22803800900806623
31451,0.6212162413241545
31453,0.7416526425496518
31143,0.5959037270477031
31146,0.26279887030577004
31149,0.4707105167956577
31460,0.2049079020527575
31466,0.6392727473074168
31472,0.48998355178445546
31788,0.21451945769864286
32113,0.4707105167956577
31807,0.19351367442101636
32122,0.13312801920404546
32127,0.18560193591659835
31820,0.16958340353352785
31832,0.4707105167956577
32267,0.1770541961206687
31860,0.14721828400012893
31873,0.6401186025975499
32168,0.6672690098816811
32177,0.4707105167956577
31882,0.5316061636903138
31896,0.665432178926519
31910,0.42591808557826805
32211,0.7133777516509496
32232,0.7055922577954704
31943,0.4707105167956577
31950,0.2517801605663409
32243,0.3597433745673419
31966,0.5060715307515468
31976,0.66849542240838
31666,0.16937182272850088
31674,0.2211164170286977
31989,0.6148191024544256
31990,0.28864427772534224
31991,0.12883762878862223
31997,0.19926958914457454
31692,0.4707105167956577
31719,0.1932245383452867
31723,0.6064148486873051
32039,0.2556710092885285
32042,0.12073161385752765
31739,0.48998355178445546
32061,0.1633746597520926
32062,0.16571374899744135
44333,0.23251489492716837
44656,0.19545658568117438
44658,0.5239001443432343
44976,0.25280096685325637
44990,0.4707105167956577
45312,0.47546162948063236
45644,0.09451051153443836
41146,0.4707105167956577
41459,0.7352867366875079
41462,0.10218372153801863
41787,0.17831246327688985
42422,0.6912734238890971
42743,0.2535824463683076
43076,0.29278148364545736
44350,0.09780319759248633
44353,0.18188505068974678
44356,0.02190658952954851
25163,0.48998355178445546
25490,0.3853999178225754
25811,0.4707105167956577
25501,0.48988925623690305
25502,0.31345020719566064
25505,0.15105423157887293
25835,0.1661737277135609
25966,0.1615972103595465
25973,0.1265780888246658
25570,0.03433459212061832
25862,0.27025608361791226
25871,0.172747333084343
25877,0.13908340345614864
34738,0.1014970024054555
34445,0.2814624139985348
34447,0.12085515023492038
34754,0.5222091049915589
34764,0.41458717305151516
34772,0.1629017449504408
34775,0.048694577735410645
34484,0.2401372569792183
34180,0.5563904948863199
34199,0.4829576756127765
34527,0.4707105167956577
34226,0.6716085429856824
34555,0.29288090619067747
34243,0.48393424653226963
34252,0.16193693029533088
34267,0.06442713798378788
34276,0.48567195761261234
34584,0.13592508305632975
34283,0.4707105167956577
34290,0.42115102221572065
34291,0.1965418937568083
34295,0.6590464104717668
34599,0.15035754255858924
34603,0.6861026263674046
35267,0.5113267751166938
35270,0.21632555509003543
35279,0.6875042993151335
35300,0.08704311969230687
34981,0.11962610495730454
35338,0.5998125861662768
35425,0.4671387941577433
35426,0.5181567675960044
35432,0.6184466105710708
35022,0.7411333936500398
35347,0.41648481988511454
35062,0.7192151178546662
35072,0.22959445351502092
35104,0.18359151926208944
35106,0.5316061636903138
35114,0.19761036981970204
35131,0.2469661296222301
21744,0.139545525719167
21754,0.247532713312892
21784,0.1869162946873446
22088,0.24354252609563726
22095,0.18719508127748802
21806,0.6305772759473803
21811,0.16924956087718682
22099,0.6368667496387785
22104,0.774009206145647
21819,0.48998355178445546
21822,0.1327627142662481
21834,0.28753356058319485
21858,0.6438722757895207
21862,0.7340832116527742
21875,0.15334818124708183
22163,0.14047113726640253
21909,0.20256903558971404
21910,0.53726857968875
21913,0.7073488936790353
21650,0.1622863048671116
21966,0.19015550192356748
21977,0.4707105167956577
21662,0.24678150643518235
21665,0.22417396975779177
21668,0.1460320578788505
21683,0.2766329814194798
21697,0.3608166394162699
22665,0.22678829954267443
31548,0.23542493266101458
31553,0.29021902816195433
31555,0.24810975308291003
31232,0.31555914567331544
31647,0.29790260793512063
31243,0.20483892995536607
31266,0.6115823187921146
31274,0.32537891526265417
31590,0.4244605832136378
31294,0.16634831104348508
31296,0.6807092733745528
31600,0.14393635587902442
31314,0.19831394110645745
31358,0.08266284096237796
31369,0.32657626083181396
31376,0.08869524063673656
31070,0.1973424059128543
31382,0.26594825503311353
31385,0.09450457391141738
31393,0.17332278264155557
31086,0.10182849804166987
31114,0.07996894895419127
12861,0.13479495110961617
13182,0.4707105167956577
13185,0.23355711372429622
13190,0.20307358120564248
13194,0.7624201705205615
13536,0.4707105167956577
13542,0.33731267659222725
13559,0.1976703759828618
13600,0.2138455934793906
13608,0.700744986635148
13922,0.14513925672734565
13934,0.48988925623690305
13634,0.16229255542756055
13948,0.443337250734842
13961,0.7579174697291149
13973,0.6834104772211483
13976,0.20318331487052496
13987,0.12711150873982888
13989,0.27678928583605117
13993,0.12139250634697982
13685,0.31248367682062844
13397,0.6754667166649198
13714,0.26492571242785384
13408,0.20463155604464994
13416,0.6373070504477829
13734,0.5152444883395693
13429,0.48998355178445546
13743,0.10878105536592675
13745,0.1783651759817598
13440,0.648115556199219
13455,0.21584798949072131
13461,0.4707105167956577
13469,0.7307286950960037
13780,0.24347912012807071
13483,0.14730910418914367
13486,0.0743536198254678
13805,0.6902790899056954
13503,0.16238263840502454
13821,0.16985178766267542
14154,0.405247829506312
14463,0.7387396787943037
14464,0.23845246297809475
14467,0.24503700222790734
14484,0.2644023066444456
14494,0.48988925623690305
14182,0.7250879430053688
14513,0.24616675604717625
14517,0.4707105167956577
14200,0.13865563896277877
14230,0.4707105167956577
14533,0.13797792587007152
14536,0.2904183842912834
14245,0.6699975535906909
14246,0.15348532741927676
14260,0.06614087722853831
14263,0.7968883249553168
14571,0.4707105167956577
14574,0.16366836193804463
14278,0.24627964869297003
14279,0.12320258367742459
14585,0.681000015752757
14589,0.7401935399764936
14590,0.10035433700054208
3494,0.516937375518397
3497,0.12501966391476735
3824,0.19810822953556548
3839,0.4707105167956577
3513,0.7250735510870003
3937,0.23997778675710713
3532,0.20622652253355103
3533,0.1709727755258005
3537,0.6887867778325982
3848,0.48998355178445546
3543,0.7455881988493799
3549,0.5816106660415253
3553,0.27034808435340774
3871,0.060671635794824305
3880,0.11389939415570956
3568,0.7604109752262299
3573,0.24598184751757113
3898,0.736136015278985
3585,0.11816067572419411
3591,0.4707105167956577
3313,0.6988380450607025
3628,0.5452351831307332
3356,0.31230400705629036
3666,0.1962448388588393
3390,0.18754790548993167
3704,0.16891590463138495
3719,0.22719208260097598
3406,0.48998355178445546
3722,0.4718877585103575
3438,0.6858736642633718
3743,0.21210140892647464
3751,0.167857872457267
4386,0.2247859472051605
4081,0.6622618079356737
4084,0.2109836642193791
4086,0.6681385121659945
4407,0.4707105167956577
4420,0.4707105167956577
4106,0.24393893773197603
4108,0.11491830580431928
4113,0.7680457854808677
4114,0.19748145492064767
4429,0.2591807683964646
4433,0.7291482386257947
4124,0.17232567222182157
4145,0.7441008376380066
4465,0.48998355178445546
4218,0.11872371566666351
4504,0.16227457076098106
4520,0.4707105167956577
4523,0.2307899102990423
4249,0.23888611956594863
3946,0.14686857611747337
3950,0.2070701756247434
4293,0.40014696926887383
5752,0.4707105167956577
5470,0.11753046616391825
5775,0.22699796816132328
5777,0.06590432513080097
5492,0.2636860083511941
5494,0.6645828122968844
5495,0.11387011544077866
5788,0.46208537394199006
5793,0.4707105167956577
14054,0.7322560733707658
14057,0.5111883731856152
14398,0.17348163610268663
14416,0.1292956752116361
14098,0.16003828680044843
14100,0.4707105167956577
14103,0.23955264292929837
14106,0.17505412669330417
14421,0.4707105167956577
14426,0.6896729581371656
14430,0.5113267751166938
14128,0.280922076877672
14130,0.6066727792046422
15110,0.17497207509466664
14789,0.5152444883395693
14793,0.3122882212158935
15120,0.14329562789964545
15128,0.22249972365707488
15138,0.07419104672833284
14849,0.15455972930306258
14853,0.12265368563805021
14859,0.13767851599877695
15199,0.3118238433700349
14903,0.2182942078441227
14929,0.24272829728180223
14935,0.8102432369754565
15253,0.14418302320930665
14937,0.28965828827523166
14949,0.23937350690260306
14951,0.43666418509977084
14676,0.4707105167956577
15000,0.24858871027037513
15014,0.19655514482156733
14712,0.2615356348389663
15022,0.21714091517591808
15037,0.5253700110199838
15041,0.1969774468577492
14753,0.13642474810288013
15062,0.17948012960833018
15072,0.09652938085812349
14772,0.7498599692624143
14775,0.2661117125284314
15736,0.29016824509794875
15421,0.25247340972925225
15424,0.7682167825587847
15437,0.5147307194645533
15752,0.6710391031748139
15755,0.4707105167956577
2158,0.219595194781488
2160,0.18010768058293844
2161,0.09281789405909782
2490,0.4707105167956577
2493,0.550731286721777
2497,0.7259524613604118
3120,0.1498057073491819
3123,0.3689001253603466
2830,0.4707105167956577
3145,0.4296054596557017
2871,0.16265704368388376
3282,0.28074413557776534
3288,0.06049630320251142
2883,0.17002179072731877
3187,0.4829576756127765
2904,0.7639820439289345
2909,0.15742010961204644
3205,0.4707105167956577
3234,0.22203800188230474
3244,0.07511499441386527
3245,0.13527304339419752
3248,0.7417925046041585
2960,0.4707105167956577
2964,0.6394882325492659
3260,0.23420667679211676
3275,0.2162412196545587
3279,0.7285133543194234
2984,0.3246030918895628
2987,0.17351882496802518
2992,0.26239487410179274
2708,0.19392966690338498
2718,0.17815487716551176
3022,0.34187906675374125
3036,0.14119931299211164
2720,0.19508152695011172
2735,0.1864196831249407
3053,0.04852008426228951
3060,0.4707105167956577
3071,0.686759772045716
3760,0.0996159074339031
12309,0.2458097693630276
12322,0.5303818445903263
12352,0.38282663538220235
12692,0.21273324887646977
12382,0.4707105167956577
12703,0.20748813527051876
12710,0.21815757354240045
12727,0.04417030671568819
12428,0.16862550685606803
12444,0.3364998869920408
12447,0.7792120833929459
12451,0.7075000513100771
77557,0.063380986320265
78505,0.4707105167956577
78821,0.19858458420014208
79784,0.1835437771589963
80100,0.25520008184645315
80423,0.08549496744015704
80437,0.7372541424165329
80750,0.7262816760387579
81060,0.09560699861037808
81068,0.4525992708345924
81075,0.16482938466537628
81381,0.48998355178445546
76604,0.2955538349029042
77252,0.15819365292037
77562,0.15875365077101639
78212,0.16381532457890766
78214,0.9097018478522866
78518,0.1632506562367973
78520,0.08468815241067397
78521,0.7139722221867943
78857,0.10852018969925893
79163,0.22135020985919668
79803,0.13281090538609774
80123,0.2079741617754772
80136,0.4321149321078285
80138,0.11172378998220889
80450,0.15487581471431472
80454,0.13651789627184613
80455,0.7028773173907561
80457,0.7101929110233658
81401,0.4887339203939546
2266,0.18638350359879852
2595,0.5152444883395693
2289,0.24202647794449778
2609,0.28866322359159924
2611,0.4707105167956577
2613,0.12426548251814715
2616,0.10748352848404549
2628,0.1654335634736316
2654,0.24802883063619527
2346,0.1391258260605406
2356,0.12542365808421574
2057,0.48998355178445546
2364,0.6678999593711625
2372,0.44785258662458577
2083,0.4707105167956577
2115,0.15419862840770826
2116,0.15787286265456513
2117,0.3231841927153215
2442,0.631044731178032
2454,0.17600386630142342
2147,0.12562983400300778
71153,0.5208604526841767
66365,0.24437530638311097
66998,0.23759601380005974
67003,0.17072705595071525
67007,0.7175673038293269
67012,0.14775551162977332
67317,0.7184005478849123
57463,0.14428621872712544
58098,0.2053565509610745
58105,0.1823457605642899
58414,0.16452231394920358
58420,0.795792564179343
58746,0.4707105167956577
59061,0.4707105167956577
59068,0.7554555614267425
59375,0.4707105167956577
59376,0.030052060930113006
59387,0.16453181968714273
59700,0.4707105167956577
60026,0.27145026568959135
60028,0.1981857338169547
60348,0.2447513324533009
60655,0.07607557124414852
60657,0.4707105167956577
60973,0.5389890854154821
56201,0.7852641958342179
56525,0.09546196083122008
56837,0.3027021987806402
56843,0.1858100410017824
56845,0.23315852054059666
57164,0.4707105167956577
57805,0.14646822225321113
57806,0.17529507766042923
57808,0.2257611449813697
58111,0.22225892412948317
58436,0.684512982256286
58447,0.2154942295679665
58751,0.5953485965915511
59073,0.15957729074723764
59396,0.10790982234030523
59405,0.48998355178445546
59716,0.5559808260894756
60037,0.15138139189228153
60045,0.48998355178445546
60357,0.2578584363666307
60363,0.1337964494681278
60672,0.5562296315632932
60684,0.4707105167956577
60687,0.18415614022745871
61006,0.1464918682409494
56220,0.44867761202404643
56222,0.2392358725144667
56539,0.13766128953900336
56540,0.27010100460896264
56548,0.14455557948490178
57497,0.26758771138081183
57509,0.4707105167956577
57821,0.19165190377678898
58135,0.20295380013680375
58458,0.48998355178445546
58790,0.7280042954855998
59424,0.317113110342165
59425,0.36230546859488555
65474,0.35212056567517663
65484,0.10291089115743976
65797,0.16210451022934552
65810,0.0904552588053095
65812,0.20972769767522972
70503,0.4707105167956577
70505,0.1711677262980162
70825,0.197859296286505
70831,0.14696523918371523
70832,0.14171838967579467
32454,0.24943815225402627
32781,0.6973824832862948
32789,0.19567606301319557
32812,0.250466666942281
32506,0.29515179173279493
32512,0.26624542702276294
32844,0.4469597614640599
32845,0.692688283870303
32852,0.7328827629503563
32875,0.16714719065605288
32897,0.4707105167956577
32585,0.16644998885807846
32279,0.05713211837269742
32600,0.6198801291077242
32610,0.24249032527972433
32615,0.4707105167956577
32635,0.20249902903434994
32638,0.7350968328256171
32340,0.5722972931178488
32345,0.2697903470036774
32664,0.05418688831001747
32674,0.1700091800063645
