LNR,RESPONSE
4686,0.002427117596717812
4691,0.003768247352581654
4700,0.024167662788647005
5018,0.001387743463830176
5341,0.02006083995950521
5646,0.032030381906936335
5647,0.01163774759050391
5649,0.006838286882390812
5661,0.0036801940424462973
5671,0.0297391523457809
5677,0.03791639161279654
5375,0.007076290415086429
5396,0.009892328000317798
5410,0.0017750323724707504
5411,0.0029457418175629435
5714,0.021228381059115696
5427,0.0039754120779024234
5436,0.005405469631036153
5725,0.026325196871385372
5733,0.02331829649649596
5454,0.02830844777719323
10241,0.0016622462083421207
10566,0.0033638269938468966
10579,0.0034838877869691107
929,0.008786563592316008
935,0.028047563341807646
1261,0.003387035037563902
951,0.0052148311421471505
952,0.01163774759050391
955,0.0040591483540953766
1295,0.06798049678664242
966,0.003131654524754304
974,0.0038965513576865204
1305,0.002629492298539812
995,0.021358976297129177
998,0.0025509614231910864
1403,0.02749943958183505
1001,0.006022591317670498
1009,0.005187722594492713
1338,0.03672777515217501
1029,0.01163774759050391
1053,0.0037991780407333185
1062,0.001279160418029868
1067,0.005705046260109344
1071,0.004150978836147968
9957,0.006576338143875617
9960,0.032426956368351474
9671,0.01163774759050391
9680,0.023416810572947096
9982,0.02898110064768438
9700,0.024594910630596146
9712,0.012406648433815618
10023,0.03125236003718509
10042,0.002661104960976623
10043,0.012601516270490346
10048,0.029420438392782796
10049,0.003447895858552124
10054,0.0015969576799146161
10057,0.0027371095506086834
10388,0.00216556791975908
10396,0.005013371510852474
10700,0.0029902981851344574
10716,0.01163774759050391
10418,0.002703577277683472
10730,0.029173614180640874
10733,0.0016046155494858878
10429,0.03136407681487592
10844,0.0036626220010637298
10856,0.00388891915444274
10448,0.0035245525394735876
10451,0.0022772759588220413
10458,0.0029033757475235024
10743,0.00304506650212665
10753,0.0018444141508682699
10756,0.002517049474554874
10465,0.027312085539015863
10488,0.04069487464723883
10490,0.006307482819438146
10495,0.01163774759050391
10510,0.0018510443271400115
10818,0.011486487848161918
10531,0.005020786646366095
10823,0.003311865824322984
10544,0.032630039607930574
10553,0.003738695663606959
31437,0.0038069722094083575
31442,0.002634284993373048
31451,0.026540766790930224
31453,0.02526947994216465
31143,0.016097176274215044
31146,0.003326398765934339
31149,0.01163774759050391
31460,0.005396883271286228
31466,0.016332643785248784
31472,0.01163774759050391
31788,0.002957377912641514
32113,0.01163774759050391
31807,0.0046180663755944614
32122,0.0030059431012705866
32127,0.002788869450835734
31820,0.004460049452462413
31832,0.01163774759050391
32267,0.003609906511090965
31860,0.0036120493687395133
31873,0.030631533455338235
32168,0.03234005390197882
32177,0.01163774759050391
31882,0.01345650300536232
31896,0.02361232062408603
31910,0.007055253326656098
32211,0.037613724040841866
32232,0.03345949343124081
31943,0.01163774759050391
31950,0.0064566664164226835
32243,0.0372923464536111
31966,0.007520843299971329
31976,0.026253835167509926
31666,0.0026171802581289177
31674,0.003973767696363467
31989,0.02121796757266922
31990,0.004501804992440576
31991,0.003011540020035603
31997,0.00436901279765649
31692,0.01163774759050391
31719,0.0030720551365259557
31723,0.03583646154787588
32039,0.005871447782740626
32042,0.004003220399033878
31739,0.01163774759050391
32061,0.0027760815545400603
32062,0.003826833229150219
44333,0.005583288745351956
44656,0.005567760365145597
44658,0.010841458041290405
44976,0.0037707445410206527
44990,0.01163774759050391
45312,0.012228699539446254
45644,0.004697250815645781
41146,0.01163774759050391
41459,0.03641108383617877
41462,0.0035524294010741684
41787,0.003330219889113993
42422,0.023509001998902275
42743,0.003916663454583843
43076,0.0028917314070878125
44350,0.0039361696336960425
44353,0.0036575489471814206
44356,0.004877087721262598
25163,0.01163774759050391
25490,0.008076100617686318
25811,0.01163774759050391
25501,0.010728246307683754
25502,0.0033563616998047384
25505,0.002945135935204111
25835,0.005849798879529224
25966,0.0031014181894813476
25973,0.01094231173058372
25570,0.0020423106695191414
25862,0.0038522658785487794
25871,0.003815900430986342
25877,0.0031207268100244983
34738,0.003749723066692833
34445,0.0069375978388917315
34447,0.0030921631577511413
34754,0.009892328000317798
34764,0.03667451363901448
34772,0.012510790585737652
34775,0.0029613054309416418
34484,0.0034312874632515533
34180,0.015964442904653684
34199,0.010578447122083862
34527,0.01163774759050391
34226,0.02859415736074387
34555,0.0042841739376184435
34243,0.019332946250383464
34252,0.004252079019062161
34267,0.0031977151874405104
34276,0.01861843836363284
34584,0.003861985885953141
34283,0.01163774759050391
34290,0.004227278137601178
34291,0.0036000184120269494
34295,0.02812713825415812
34599,0.005221657010473459
34603,0.030120235598795196
35267,0.013269119964488383
35270,0.010999091109048759
35279,0.028169852826029646
35300,0.005781386452804997
34981,0.002999312609095101
35338,0.022308732493013395
35425,0.017387290095932335
35426,0.011606740884642827
35432,0.04272792382575014
35022,0.029001503616764616
35347,0.009063068621855545
35062,0.04110016307578134
35072,0.00425334948930161
35104,0.005245496119966864
35106,0.012222810903206455
35114,0.0039212161912779596
35131,0.00768557193862493
21744,0.0037989542916053204
21754,0.004185544297935401
21784,0.004184215715478676
22088,0.0045573766877583174
22095,0.002657223658526283
21806,0.02123624436722458
21811,0.007233767679199456
22099,0.03441142815654952
22104,0.02843355968773154
21819,0.01163774759050391
21822,0.002466350798778124
21834,0.005675529644455846
21858,0.019903501573639085
21862,0.02523127466957922
21875,0.0040270319563977496
22163,0.002289624345698427
21909,0.003744619256108733
21910,0.02881876407516754
21913,0.032379751727398536
21650,0.004021067839580897
21966,0.0028874477153414055
21977,0.01163774759050391
21662,0.004138523749232786
21665,0.003060813020663767
21668,0.002575152975540006
21683,0.005523575256643434
21697,0.018130303227261408
22665,0.00511298787141385
31548,0.005512779320225139
31553,0.0031293861225275307
31555,0.005786452129818922
31232,0.005208161162225038
31647,0.004496608795186162
31243,0.005307225194987016
31266,0.01495290120408992
31274,0.006755542057115934
31590,0.006457215497492517
31294,0.0050251576808011495
31296,0.02926511334433487
31600,0.003166691803361795
31314,0.0025730404964708345
31358,0.003313109798753183
31369,0.004009426440971636
31376,0.0035557341339175494
31070,0.003130526578761239
31382,0.0044585827708308965
31385,0.003544648930396657
31393,0.006097914575173175
31086,0.002622906249800808
31114,0.003363762420837915
12861,0.0037637311768490347
13182,0.01163774759050391
13185,0.0036811473187918125
13190,0.004170438578779058
13194,0.039368514210133806
13536,0.01163774759050391
13542,0.006969938704319935
13559,0.002506481758338219
13600,0.004046694569562933
13608,0.02788501818880556
13922,0.0032379712306910982
13934,0.012233703426378268
13634,0.0029811182353733845
13948,0.034173450091557506
13961,0.03950056473088715
13973,0.04944930494267866
13976,0.006268003444974889
13987,0.005084918271371192
13989,0.004094745668447402
13993,0.003734595270850424
13685,0.0027655979339369216
13397,0.01830803111785588
13714,0.004760086835589407
13408,0.006933458949611697
13416,0.0247212757635395
13734,0.012095350801514169
13429,0.01163774759050391
13743,0.003177661099965803
13745,0.003711647728461861
13440,0.020957933119388896
13455,0.004503189951172416
13461,0.01163774759050391
13469,0.03903093274189259
13780,0.002135420242444651
13483,0.0023893317478070153
13486,0.004407496246010319
13805,0.03809724405957848
13503,0.004893188880084311
13821,0.0030753471979491657
14154,0.007178186937956123
14463,0.03352696971991364
14464,0.0048804253188083095
14467,0.0030261671558880487
14484,0.004145057676117822
14494,0.011150490843831596
14182,0.031130869232846407
14513,0.0073596180816273005
14517,0.01163774759050391
14200,0.0030659607254297262
14230,0.01163774759050391
14533,0.008774075875671377
14536,0.015837456550700086
14245,0.03088393081792905
14246,0.009804789148484306
14260,0.0031105891654267573
14263,0.05472266147010007
14571,0.01163774759050391
14574,0.0021406814193243
14278,0.003914213688330405
14279,0.004795665446790515
14585,0.02189986898007869
14589,0.030117749347132027
14590,0.0043573468809343825
3494,0.010690095155029418
3497,0.0026491049179555456
3824,0.003083694412421689
3839,0.01163774759050391
3513,0.034225352213628206
3937,0.0034570300544973166
3532,0.0035176782055256475
3533,0.0028621893315065624
3537,0.03247160471592863
3848,0.01163774759050391
3543,0.03163745109875412
3549,0.035899881870150224
3553,0.005425279442571019
3871,0.004861454678796524
3880,0.002203815802890822
3568,0.0338411651133354
3573,0.005724413813908506
3898,0.03618534228704127
3585,0.0030319977390479177
3591,0.01163774759050391
3313,0.02925808910011013
3628,0.009892328000317798
3356,0.004548447008496865
3666,0.002404415088317304
3390,0.0037989194462533216
3704,0.0036864498489626637
3719,0.002761227961372835
3406,0.01163774759050391
3722,0.020509423985090428
3438,0.03580101704890106
3743,0.0029758973470960294
3751,0.003094375169914348
4386,0.007435563501677774
4081,0.029158303315583896
4084,0.004115874683867057
4086,0.03982250793644611
4407,0.01163774759050391
4420,0.01163774759050391
4106,0.004484865784547158
4108,0.004752193074112633
4113,0.04066106547724248
4114,0.0025167194011521126
4429,0.005575972814345267
4433,0.02549160188445631
4124,0.005357371561082191
4145,0.031453967347479135
4465,0.01163774759050391
4218,0.0028677647344335488
4504,0.004220169990966328
4520,0.01163774759050391
4523,0.0037228928283003456
4249,0.0036122470791886073
3946,0.002416596116314155
3950,0.005502560590487903
4293,0.009764269892878007
5752,0.01163774759050391
5470,0.003243459062840929
5775,0.002535792966457051
5777,0.003603581177690487
5492,0.00526951599507809
5494,0.039760912866447465
5495,0.00416323547201681
5788,0.021135975319708945
5793,0.01163774759050391
14054,0.04662899301810411
14057,0.01236260323520904
14398,0.003291991420363953
14416,0.005190686371494533
14098,0.0021648159328467114
14100,0.01163774759050391
14103,0.0028907346731387213
14106,0.0035102315713278188
14421,0.01163774759050391
14426,0.03561334267101684
14430,0.011760442901732816
14128,0.006457970083560669
14130,0.025384345985624265
15110,0.0036560613505407257
14789,0.012266364238627127
14793,0.004611984782249305
15120,0.0023622007932666287
15128,0.0027907935603039918
15138,0.0020220775152091633
14849,0.003447334169411822
14853,0.0030867168518368673
14859,0.0034135619270196276
15199,0.006696705296307056
14903,0.004076045814433604
14929,0.0036347935619721085
14935,0.05184295109960812
15253,0.004221225167312256
14937,0.0026743830574871524
14949,0.006407707336979038
14951,0.00648200938521909
14676,0.01163774759050391
15000,0.0068200811334845
15014,0.0018290210913921932
14712,0.005083739530832171
15022,0.007085525911105971
15037,0.011427560163289212
15041,0.0034833875220279488
14753,0.0035489405706497766
15062,0.0037522840879764038
15072,0.0028838000702996374
14772,0.029359683402417413
14775,0.0049799908186417205
15736,0.003714796978358155
15421,0.002776783457238562
15424,0.03207934000052406
15437,0.011150490843831596
15752,0.018702275731706613
15755,0.01163774759050391
2158,0.004309331874671569
2160,0.004970445343950017
2161,0.003778265183580756
2490,0.01163774759050391
2493,0.017234831247259493
2497,0.024459878393538477
3120,0.00325524795627823
3123,0.005499893313402763
2830,0.01163774759050391
3145,0.009079029862232763
2871,0.006765965217203779
3282,0.0035257436674252926
3288,0.0019549177014404825
2883,0.0026418611525154934
3187,0.012233703426378268
2904,0.03051869882295533
2909,0.002706379784146804
3205,0.01163774759050391
3234,0.0032953207253866904
3244,0.002021313960061911
3245,0.00269395091715823
3248,0.029854145323357933
2960,0.01163774759050391
2964,0.03497596155247507
3260,0.0051595974849881114
3275,0.004886954746777588
3279,0.02482319453576109
2984,0.004591635956570253
2987,0.0032277561348598204
2992,0.002548312863214779
2708,0.0040094212222024795
2718,0.0041942956978635254
3022,0.007200323051145936
3036,0.0034660778464326
2720,0.0026860461039191806
2735,0.0038926900634843973
3053,0.0036569506029949066
3060,0.01163774759050391
3071,0.031434885738745935
3760,0.0030813233753968507
12309,0.0025619175991057896
12322,0.021879471890686918
12352,0.010731921725339261
12692,0.004148895249411038
12382,0.01163774759050391
12703,0.0035455037225709876
12710,0.005651599796147774
12727,0.0032632494745771937
12428,0.006197554435049142
12444,0.0056238694680411615
12447,0.026595408084913546
12451,0.030142539616390938
77557,0.003929528277400559
78505,0.01163774759050391
78821,0.003756563565385246
79784,0.0034355785114578872
80100,0.005771734628557096
80423,0.0035156592385500976
80437,0.035964550630464
80750,0.02998219569398804
81060,0.005726609465423746
81068,0.006896522679123096
81075,0.00476927129399115
81381,0.01163774759050391
76604,0.003835285846186071
77252,0.004869813283092114
77562,0.0015294008066677166
78212,0.00377649316812613
78214,0.08198469873347988
78518,0.008074495753496677
78520,0.00963909410212646
78521,0.029360794976812547
78857,0.0041424676555518805
79163,0.003166761874187571
79803,0.0023126365651502715
80123,0.003024682564186281
80136,0.04231369664105766
80138,0.0018070096209393401
80450,0.003415203742666691
80454,0.0025301342523425187
80455,0.02533751041938262
80457,0.031316130858324805
81401,0.004489623998245621
2266,0.004002265532489391
2595,0.012095350801514169
2289,0.005497958211733136
2609,0.0043900446272083496
2611,0.01163774759050391
2613,0.0022415679809934066
2616,0.002707239446248369
2628,0.0026704543364107175
2654,0.0021773309817594293
2346,0.0050566982870921115
2356,0.004419015240759054
2057,0.01163774759050391
2364,0.03778693599386641
2372,0.015517482134946007
2083,0.01163774759050391
2115,0.002505884399151054
2116,0.003542755398187213
2117,0.005750923161537999
2442,0.0228320177202448
2454,0.002517468201682159
2147,0.002988007243240127
71153,0.011776475044648007
66365,0.00864441564890365
66998,0.007061284888156625
67003,0.002478172427659659
67007,0.03165552381214424
67012,0.007053268963504296
67317,0.03208617972182289
57463,0.002713576254214798
58098,0.00295527449988706
58105,0.0042855580237178515
58414,0.0030514208132266713
58420,0.0361767178457793
58746,0.01163774759050391
59061,0.01163774759050391
59068,0.04646258735752016
59375,0.01163774759050391
59376,0.0021152652574903596
59387,0.005329901743692517
59700,0.01163774759050391
60026,0.00814994685287823
60028,0.007725415380841142
60348,0.0047023465576200895
60655,0.004393761593883918
60657,0.01163774759050391
60973,0.03771264076454856
56201,0.022835402408610813
56525,0.005339000274922474
56837,0.004284839950579461
56843,0.004481086486191934
56845,0.0028758917040357843
57164,0.01163774759050391
57805,0.0057412488947487005
57806,0.0034956142531856146
57808,0.007477806130875195
58111,0.004577428206689865
58436,0.03194316759144014
58447,0.003348954255045249
58751,0.02973774512841388
59073,0.0022444458429429206
59396,0.008776154913816673
59405,0.01163774759050391
59716,0.009857119871261276
60037,0.003720971461021546
60045,0.01163774759050391
60357,0.004538564419666113
60363,0.003162134680980937
60672,0.06669497366969945
60684,0.01163774759050391
60687,0.005329061255806923
61006,0.0017146284036497806
56220,0.00973932308185903
56222,0.00491514230061219
56539,0.002060764785143268
56540,0.0027948046358428585
56548,0.003377632921736204
57497,0.0035941953135164503
57509,0.01163774759050391
57821,0.006141821051771149
58135,0.003641869357896418
58458,0.01163774759050391
58790,0.02620639804972486
59424,0.003384222196191388
59425,0.010632922013066677
65474,0.003902913418416312
65484,0.003837809733675033
65797,0.002267645494725869
65810,0.003505892746718839
65812,0.0028045515385072477
70503,0.01163774759050391
