LNR,RESPONSE
76212,0.004737751866304937
71422,0.0041020746712025526
72059,0.015716724803008685
72060,0.006885986604054818
72383,0.003918131484752116
72386,0.002581812056606193
72700,0.004127565795676124
72715,0.003731622610640363
73028,0.005577951904986396
73346,0.005955240891524047
73658,0.00530672664412022
73662,0.03402072339626063
73666,0.010683993632510528
73668,0.0106898382048551
73985,0.06852404995472006
74299,0.0018749031946868396
74310,0.029670954515100594
74312,0.026443889077520787
74619,0.008555834076506149
74620,0.004603510522234746
74627,0.00193666579463601
74938,0.004015805325373636
74952,0.003743048751884524
75911,0.0024702217324700706
75913,0.0023065409704351707
76221,0.004879190786675486
76227,0.009400743306086165
71448,0.0019767925529764526
15887,0.004345675923240522
15498,0.004046852187514868
15504,0.030212288132370497
15507,0.0044286411743588395
15521,0.003649648751401308
24403,0.0017778092566590742
24100,0.025119019139626057
24436,0.005441043427496705
24440,0.0032354655070226494
24442,0.011572746000775212
24148,0.004333414829570084
24149,0.0037901898506290314
24155,0.0029144381473696873
24458,0.0025107263758380708
24169,0.026978031879552614
24477,0.04444548126410231
24479,0.0051021756792225875
24486,0.003982659474437241
24190,0.025726854861646654
24515,0.02976042215814061
24214,0.03166928562097896
25183,0.011572746000775212
25207,0.00516446918950679
24889,0.02491422564835772
24890,0.003640357242467047
25226,0.011868891144116139
25232,0.010523409985458497
25244,0.0013554035940057819
25339,0.003751114091976036
25355,0.03661589481855721
24958,0.0028721568527513386
25277,0.003585044309173033
25286,0.0279796711657922
24988,0.011572746000775212
25298,0.004916906850891825
25309,0.030883180291741523
25315,0.006369246328374273
25014,0.011572746000775212
25322,0.0018714230449229266
25333,0.0277871416821771
25025,0.011403749963915546
24726,0.006576097044231987
24735,0.011572746000775212
25055,0.0037728838864721725
25056,0.0033764417263839955
24746,0.02883588720078662
25061,0.0031896777527656013
25067,0.0029753581754596767
25074,0.002414485641071339
24773,0.00473279781929356
25080,0.011572746000775212
25086,0.02268774494603148
25088,0.0034331423299393104
24777,0.0045511709775143605
24796,0.00452695135399434
25104,0.0027382244544769097
24806,0.004630553072780588
25118,0.0035263458563898295
24822,0.011572746000775212
82811,0.02867611561333237
83449,0.028232101822104685
83459,0.011572746000775212
83770,0.011572746000775212
84091,0.0030926352361283524
84096,0.003167030037157257
84737,0.020197171769250764
85048,0.011572746000775212
85049,0.026740242129710618
85051,0.006692454382491069
85369,0.002097350090997108
85374,0.004174278146423768
85380,0.0194703778924917
82190,0.002254649065139354
82505,0.012110077740165762
82515,0.00674573167136478
82517,0.00382909657637588
82821,0.012238338815906191
83140,0.012874227258708067
788,0.0029663487743833415
1102,0.002274796203938589
1109,0.00449272593207091
821,0.004617829583695451
829,0.003401044221796331
837,0.023047560080695598
845,0.011284135681359667
1163,0.033436400213679426
861,0.011572746000775212
899,0.004421470612556781
1207,0.02692714539137667
906,0.00816970554417412
1221,0.040144788655740914
1545,0.004457621665936387
1546,0.040210251353149075
1555,0.006244276880580629
1556,0.037164992903286544
1879,0.003176295534709328
1885,0.021854575023157095
1593,0.003441372522087797
1902,0.0256412490624523
1611,0.003438274680050694
1921,0.0016603563680689989
1927,0.02603214069420005
1651,0.0024279709567864498
1978,0.02161089196841375
1718,0.005899363705822437
1722,0.004213609682328493
1734,0.022608268423254554
41705,0.004372941274779386
41711,0.011572746000775212
41712,0.006141143008862749
42029,0.006237771928486203
42347,0.006362650396724273
42352,0.009450727408008995
42353,0.0037161090711238364
42671,0.02233659742617963
42987,0.002576967832024672
43310,0.004216583712681817
43627,0.00798018088352511
43629,0.005095069561363571
43945,0.009919010957846749
43953,0.002706783488757189
43954,0.03169739051362252
43961,0.005548575427193077
44280,0.0018277610273799679
44917,0.0032888042132644293
44924,0.03208328189312603
44927,0.0034342170018497125
45244,0.0032574843820228597
45570,0.02802135632661188
45584,0.04030185704932282
41721,0.004099975501896548
41739,0.011572746000775212
42054,0.026626433346186806
42369,0.0036816550607503265
42689,0.003620964729717333
43019,0.0027713353693903614
43331,0.0340520769864776
51328,0.011216588543457712
51644,0.021994289861991187
51653,0.026107058499937382
51969,0.0034590658758645613
52308,0.02888673392090736
52310,0.004212793343376397
52626,0.02809874066666674
52638,0.002025158526081704
52940,0.0036044822609114647
52954,0.03239219765338068
55194,0.010803221639013502
55196,0.0047852853697323335
55526,0.011572746000775212
55847,0.0041481753315063645
55848,0.011572746000775212
51024,0.011572746000775212
51031,0.005047557266205655
51342,0.025508342628149855
51348,0.004338886910180368
51666,0.009731545749968196
51674,0.0020111149392158722
51680,0.027005112804773072
52331,0.0044157688305144546
53302,0.011572746000775212
82163,0.03051449677991416
82481,0.010800843061192281
82498,0.004461935423488283
55852,0.011572746000775212
55858,0.004487164758137747
55859,0.002707864991822764
51037,0.011572746000775212
51039,0.003026384611884325
51683,0.02609611501092481
51685,0.0017311558805932351
51695,0.003771566137813223
51702,0.0032665268661918783
52343,0.02033229043486066
52353,0.011572746000775212
53314,0.011572746000775212
53322,0.010529167647048494
53950,0.026633531332721998
54597,0.0025483109544550573
54925,0.008401433493947397
55245,0.02980794051519241
55558,0.011284135681359667
55882,0.026542055474105746
51384,0.001985139956382378
51703,0.030163079133001498
51706,0.004959455613423373
51711,0.03557091949402233
52041,0.002945148280689485
52047,0.004430732825797234
52369,0.016637962628724853
52689,0.003493083909389853
53331,0.002369013254716095
53341,0.002647293752665773
63455,0.027377301052683618
63780,0.004404288849777748
63783,0.011572746000775212
64096,0.008937699438034508
64104,0.0038758046461602217
64109,0.003125011411153828
64422,0.007621904134531592
65391,0.011572746000775212
65705,0.0029164932569256882
65709,0.003729174088151346
61568,0.010429956196091054
62203,0.012601179926463287
62850,0.0027151259739568116
62851,0.02908733223403499
63164,0.005464053148197891
63491,0.018549353828734814
63796,0.0035930993449665963
63799,0.029379127860557134
63802,0.0016607733556483148
63812,0.011114633058505529
64127,0.002824670056687154
64449,0.024256965221768154
64771,0.003561598893829098
65082,0.011572746000775212
65399,0.005079588571584374
66039,0.011572746000775212
66048,0.003035268952263477
71758,0.03127767545206661
72077,0.011572746000775212
72087,0.011572746000775212
72405,0.0239557417844628
72723,0.0039019966920824213
72735,0.007614385234666775
73046,0.0034631095816217397
73682,0.004145333306135444
73694,0.0020226254464409494
73696,0.02419215580605816
74317,0.020965571847176578
74974,0.006872015608614658
75286,0.0036138918737069516
75605,0.005553981867828777
75612,0.011572746000775212
75929,0.009814815534245977
76239,0.0029399719688468647
71471,0.0019189736307140526
71776,0.0019357044528038026
71779,0.011572746000775212
72112,0.002963771427742277
72417,0.003034226070327213
72420,0.0031597184612470164
72425,0.03784912174481238
73073,0.002259390276550807
73393,0.002702672074340093
73714,0.0037839899134866238
74337,0.042866025205968286
74347,0.00253671971076119
74354,0.026451329417963076
74666,0.002923443574705584
74667,0.011572746000775212
74990,0.04909423378569254
75949,0.0047818503580596885
75952,0.004102621758974242
71486,0.04688488065441034
71805,0.029585403904609685
71813,0.02361687163536801
72130,0.0038735564948907232
72437,0.005763909637767134
82469,0.011572746000775212
82788,0.0043954375165688635
82793,0.011572746000775212
83111,0.010470908154901107
83113,0.006102205193392359
83420,0.04064932433602339
83425,0.003944257273982817
83428,0.011572746000775212
83433,0.003134563091029026
83759,0.025049815019069745
84381,0.025628683640945855
84709,0.03490714259633775
85024,0.026746126043052133
85026,0.0028065893182101943
85671,0.02330789926179836
35158,0.0036297925913212734
34851,0.0019315740962148119
34853,0.024248830304577328
34859,0.004423771048475163
35162,0.012360594305436321
35165,0.011572746000775212
34865,0.0019247354601641424
34877,0.01998703974507859
34898,0.0019357450697955738
35203,0.003312424411483203
34902,0.004581845712408332
34907,0.002408530666968792
34930,0.03372975019951839
34939,0.0019569701980266824
35249,0.027281543773570317
35561,0.002621772658136319
35568,0.011572746000775212
35572,0.0014517942687510387
35574,0.009919010957846749
35575,0.004964881612328914
35889,0.011572746000775212
35583,0.003413402599341466
35587,0.004977094180281387
35597,0.003522922011076076
35900,0.00499802453682088
35602,0.0321630059797218
35606,0.024389312132513462
35922,0.0033833561891684484
35936,0.003026653311603667
41020,0.029920304274945724
41028,0.025729680623387548
41344,0.0031355413249376167
41666,0.011582340762088889
42319,0.042193679550034
42634,0.012049756342966329
42944,0.029158139232061883
42952,0.0027974410241368972
42954,0.0019908664192316086
43274,0.0025112867718408063
43582,0.011572746000775212
43590,0.0031233362391883774
43594,0.05950219227154503
43909,0.02568462941537466
43917,0.03720196897910375
44561,0.003073243676110052
45202,0.028826237477935352
45210,0.002894358067934965
41684,0.027556732464891497
41691,0.004773703547558842
42333,0.005921143351842042
42660,0.006029541289037308
42963,0.006549669067841463
42979,0.0032640016982698147
43287,0.004451084428889595
44582,0.011572746000775212
45233,0.004014135785855826
45544,0.006805242051770629
45550,0.002332163291684366
40729,0.00419919420227908
41379,0.011923447804743609
41395,0.025721662130089317
4332,0.0035928734481778983
4346,0.005819028596360511
4044,0.02837562139022993
5031,0.013738950087063313
5033,0.004076126034973988
5057,0.0278203923947669
4737,0.010275853701667625
5067,0.027499598462302037
4757,0.0023056076477841084
4758,0.011572746000775212
4762,0.006004236479282065
4780,0.011572746000775212
5183,0.004883529391075477
5191,0.006185323047230802
5198,0.011572746000775212
4802,0.005851242130615013
5126,0.011572746000775212
5132,0.03425018176258243
4830,0.030157660380523584
5154,0.02166028871003511
4854,0.011572746000775212
4861,0.0033683481393413954
5180,0.004330600994531332
4574,0.003250269588403477
4896,0.005128668177705233
4592,0.00447966024684661
4599,0.00233192298307801
4914,0.02177038747549535
4604,0.004745577614365656
4932,0.006026092374941626
4623,0.007996131035320353
4633,0.04361656284647224
4636,0.003365612459379798
4944,0.002576371300683845
4949,0.010360975931147362
4644,0.011572746000775212
4977,0.029561994839709012
4674,0.011572746000775212
4986,0.008579434788045617
4683,0.007692593861538866
4686,0.003901114918369581
4691,0.0024935670258859313
4700,0.02031653893286863
5018,0.002458750540831216
5341,0.029969652908286935
5646,0.03576054156194613
5647,0.011572746000775212
5649,0.005388633824432911
5661,0.003171815732328352
5671,0.019160075000177565
5677,0.028825721511051217
5375,0.005173278114693224
5396,0.011409364961230625
5410,0.00242718796617503
5411,0.0024094532822411616
5714,0.02957264496641139
5427,0.003976331293572228
5436,0.0034036575926821686
5725,0.02356356740299374
5733,0.019305293527647167
5454,0.05387605253545696
10241,0.0024856451611555293
10566,0.004863484848751947
10579,0.002873004184093567
929,0.006748216106424315
935,0.03218950111596096
1261,0.002970929255711293
951,0.00391636066227858
952,0.011572746000775212
955,0.003514375458881665
1295,0.07837096992155904
966,0.0026723349754240295
974,0.003221914859982899
1305,0.001986271114309211
995,0.032596042290314126
998,0.0017545626442313945
1403,0.025371416161554153
1001,0.006276499048732102
1009,0.005682122233927589
1338,0.031434602496173476
1029,0.011572746000775212
1053,0.003911384742104032
1062,0.001774200701940741
1067,0.005801476917530832
1071,0.0033881269272868384
9957,0.006557889124377321
9960,0.028894037699900364
9671,0.011572746000775212
9680,0.01684233819548025
9982,0.02777800489852826
9700,0.013557937714434592
9712,0.010371755355098588
10023,0.03827329675294221
10042,0.004766563129813364
10043,0.013493162445316675
10048,0.024614448950244557
10049,0.002340142841461947
10054,0.002534702062473549
10057,0.0055185779207330725
10388,0.0017008046761193263
10396,0.003349323432142107
10700,0.003272885029701506
10716,0.011572746000775212
10418,0.0032855194583039527
10730,0.029286986988221752
10733,0.005098120367040833
10429,0.025305324732371997
10844,0.0019632383713365682
10856,0.007484666113652632
10448,0.002072610529707494
10451,0.003314443918272423
10458,0.003722710790125873
10743,0.002671659653975174
10753,0.0020029273176803237
10756,0.002293994495744081
10465,0.02428842665111243
10488,0.06348542838166861
10490,0.005896109391707264
10495,0.011572746000775212
10510,0.004057422781392778
10818,0.008697208090402241
10531,0.0031582147741872056
10823,0.0030784941800779935
10544,0.030047585464342753
10553,0.0028594700221042492
31437,0.0028338268706736684
31442,0.0023101077798670655
31451,0.025026412815090524
31453,0.02800270576779167
31143,0.02163824440594241
31146,0.0036894180447793216
31149,0.011572746000775212
31460,0.004895508915252973
31466,0.02068484813440093
31472,0.011572746000775212
31788,0.003499195565352288
32113,0.011572746000775212
31807,0.005565356476155792
32122,0.004722607811247553
32127,0.0031325479662258856
31820,0.00545724834866096
31832,0.011572746000775212
32267,0.004589171564902123
31860,0.004264084609795523
31873,0.025244701631798934
32168,0.030629467212178307
32177,0.011572746000775212
31882,0.0106898382048551
31896,0.033393627346854284
31910,0.0046023459892723835
32211,0.03049786216784759
32232,0.03948877048429928
31943,0.011572746000775212
31950,0.00450003842875391
32243,0.031776009629614195
31966,0.0070979505369000665
31976,0.03086976134048861
31666,0.0032972152372568782
31674,0.0028909782347069546
31989,0.02543207380549649
31990,0.00310162111694105
31991,0.004441402530639673
31997,0.006211555003014531
31692,0.011572746000775212
31719,0.002930085367894962
31723,0.03891879737096781
32039,0.005353115588830043
32042,0.004286933065494049
31739,0.011572746000775212
32061,0.005256057288565982
32062,0.0034670864722508334
44333,0.004554959716856538
44656,0.004838832816853871
44658,0.010470908154901107
44976,0.004727749217469988
44990,0.011572746000775212
45312,0.011409000658851077
45644,0.004834879167087747
41146,0.011572746000775212
41459,0.028342546078773977
41462,0.005613016507075994
41787,0.0031650044609744517
42422,0.027081833459317937
42743,0.0038621564223174716
43076,0.003118867492173902
44350,0.0023911554759270103
44353,0.0028325052515438946
44356,0.00470336714194464
25163,0.011572746000775212
25490,0.009259111738854953
25811,0.011572746000775212
25501,0.011064661806552762
25502,0.002490247607767234
25505,0.0024019296785502066
25835,0.0033788058476779716
25966,0.0033900308754759197
25973,0.016190657439061805
25570,0.003231319238666567
25862,0.003737759828113481
25871,0.003134994807819062
25877,0.002651031711934018
34738,0.002808544266959117
34445,0.005849397821094082
34447,0.0024792103867771723
34754,0.011409364961230625
34764,0.03689656629115623
34772,0.01472631790887034
34775,0.0038118873399576076
34484,0.003992887472712684
34180,0.022122591957332176
34199,0.009913583605173528
34527,0.011572746000775212
34226,0.029980087219341766
34555,0.0052235998763531365
34243,0.01380302662403015
34252,0.004178088518834316
34267,0.002618182468311448
34276,0.026879016178088307
34584,0.005009030793664876
34283,0.011572746000775212
34290,0.0062038742519890805
34291,0.003686646397683457
34295,0.031351175150989036
34599,0.0035563904001537604
34603,0.027301393059159566
35267,0.01219122016819767
35270,0.004453879735085482
35279,0.020000466127408984
35300,0.005596328273820877
34981,0.0029328826930061975
35338,0.019819417941091096
35425,0.030216812268362113
35426,0.009591153433770217
35432,0.039776607765149796
35022,0.030316593628366837
35347,0.005233446188025782
35062,0.034561243882910216
35072,0.0036983299134320208
35104,0.003840699708426049
35106,0.010797315751874724
35114,0.0033261353043921374
35131,0.011846941307708527
21744,0.0046776002494152025
21754,0.003585745952175224
21784,0.002832670164214874
22088,0.004601683480324911
22095,0.0030463812419786523
21806,0.02922728172215607
21811,0.0029096929436623776
22099,0.02318331486019056
22104,0.025142707551921394
21819,0.011572746000775212
21822,0.0017541113370054368
21834,0.006973485509194014
21858,0.025809061407756313
21862,0.03408354458062149
21875,0.005337538297932711
22163,0.0026053138453885107
21909,0.004401098936916488
21910,0.0212178978601586
21913,0.03339921621560993
21650,0.0030249361946530777
21966,0.0025935133009513034
21977,0.011572746000775212
21662,0.005055917063489405
21665,0.002643411891437446
21668,0.0024783481460161354
21683,0.0038723087764006535
21697,0.013817872127396689
22665,0.005522086734698212
31548,0.0037739243823937682
31553,0.003011342686041707
31555,0.0016157896488176648
31232,0.005527856631285061
31647,0.004577144072606844
31243,0.005022644989991973
31266,0.014817532040692423
31274,0.008202601015890825
31590,0.005726680103777806
31294,0.0029896360870436075
31296,0.03194183401814804
31600,0.005765096103506781
31314,0.004100439937885223
31358,0.003109857466513538
31369,0.0030459829864148895
31376,0.0032556881524525264
31070,0.002682660578217766
31382,0.0057807766923422595
31385,0.003931568421406603
31393,0.003504286367523524
31086,0.005155201049111133
31114,0.002768278696033141
12861,0.0055538071733392935
13182,0.011572746000775212
13185,0.004156319046941614
13190,0.00559632442971164
13194,0.043934679772610674
13536,0.011572746000775212
13542,0.004084704049894588
13559,0.004482814343923967
13600,0.004218333180990056
13608,0.02965108866855163
13922,0.005060058508636305
13934,0.010481800739525158
13634,0.005336864954167458
13948,0.047550464331744716
13961,0.04427383547910654
13973,0.05865357457587207
13976,0.0027742212877743333
13987,0.005610320176104565
13989,0.0018362931657609517
13993,0.003321649643926771
13685,0.006084394800458341
13397,0.028656542831421983
13714,0.004639693885905407
13408,0.0030444123743292224
13416,0.031244438753736444
13734,0.011082623977210552
13429,0.011572746000775212
13743,0.00443094336780207
13745,0.002529533634908397
13440,0.027319166061639095
13455,0.004006256462853754
13461,0.011572746000775212
13469,0.03529233395648781
13780,0.0032884441945886197
13483,0.002521298557372023
13486,0.00504046345127892
13805,0.03315395547888964
13503,0.004691987087153446
13821,0.002287731687693972
14154,0.007348745548209275
14463,0.034772024418275066
14464,0.005171583301880537
14467,0.0031593799509347315
14484,0.003678235470417208
14494,0.011232470988984144
14182,0.035459225145647574
14513,0.005822818411301677
14517,0.011572746000775212
14200,0.004531277781811175
14230,0.011572746000775212
14533,0.0039452243515341765
14536,0.02581947109087219
14245,0.03136858062828032
14246,0.0073659951811538855
14260,0.004810716342944395
14263,0.07171932038101009
14571,0.011572746000775212
14574,0.002836231945879206
14278,0.004033767048745421
14279,0.004136488874017779
14585,0.027066929368903012
14589,0.03448414663873548
14590,0.0024896270279582736
3494,0.010635047149119356
3497,0.0019469078966245948
3824,0.005864583334862505
3839,0.011572746000775212
3513,0.031206667552794224
3937,0.0040110361444606855
3532,0.004824502335329506
3533,0.005038198238675623
3537,0.03953624571934806
3848,0.011572746000775212
3543,0.052947846098490695
3549,0.03157489745135508
3553,0.0038960115658063254
3871,0.0019560389071923623
3880,0.002343404622719105
3568,0.03350620120547514
3573,0.0046125910109971234
3898,0.03727285622665925
3585,0.003074077690781937
3591,0.011572746000775212
3313,0.03128646451276012
3628,0.012184564838826599
3356,0.0043616930536815035
3666,0.002266405780042735
3390,0.004159596001038965
3704,0.003647670097086618
3719,0.002121000163203127
3406,0.011572746000775212
3722,0.0288424998830013
3438,0.021901805838061807
3743,0.0035205970733842113
3751,0.0023980976897939477
4386,0.0059006470035859815
4081,0.01759988197158201
4084,0.0044970850571050625
4086,0.027598884538536723
4407,0.011572746000775212
4420,0.011572746000775212
4106,0.003975767313031351
4108,0.0030421348840723055
4113,0.03117802325015696
4114,0.0032266579861731843
4429,0.003419435362760284
4433,0.030206350403925025
4124,0.003218621792277209
4145,0.042994515150674116
4465,0.011572746000775212
4218,0.0023002922692599123
4504,0.002934270181274008
4520,0.011572746000775212
4523,0.004027805312528265
4249,0.005500859894254007
3946,0.0027194601867147027
3950,0.003567996173703581
4293,0.007084370210608934
5752,0.011572746000775212
5470,0.003511208904155924
5775,0.003143864829595314
5777,0.003301002014628448
5492,0.006032074616615879
5494,0.025122881692077006
5495,0.0026572227216211204
5788,0.031213041508604558
5793,0.011572746000775212
14054,0.03697193174980611
14057,0.009490369015848736
14398,0.003425132227656994
14416,0.004475689257228963
14098,0.003768737931012714
14100,0.011572746000775212
14103,0.004636011910711106
14106,0.0032621722579210103
14421,0.011572746000775212
14426,0.036588355968992486
14430,0.012184564838826599
14128,0.00431676709877817
14130,0.027598614513313375
15110,0.0034682916249161606
14789,0.011923447804743609
14793,0.004529994862757382
15120,0.0018487631421124932
15128,0.0034727951365899914
15138,0.003539850927427834
14849,0.003363488342343455
14853,0.003052014404929904
14859,0.0033493487483749213
15199,0.006214968469294023
14903,0.003384075028215946
14929,0.0017137019131143792
14935,0.037023060983943465
15253,0.0026350893189870327
14937,0.002753937711559602
14949,0.005223257248516793
14951,0.006581987335432661
14676,0.011572746000775212
15000,0.0037445646724443126
15014,0.002813381888408841
14712,0.004660084491971645
15022,0.006404557573562624
15037,0.01181672106143502
15041,0.0042841143252187784
14753,0.00357266872578717
15062,0.0027832838178841637
15072,0.002970475381701089
14772,0.0293828428952295
14775,0.004773627917824126
15736,0.005327735550678567
15421,0.0023111014560563236
15424,0.03193953380532931
15437,0.010085382202979127
15752,0.010520442530494415
15755,0.011572746000775212
2158,0.0029268470180247494
2160,0.00503836680732366
2161,0.002900363435308807
2490,0.011572746000775212
2493,0.019954677881005935
2497,0.02385233538817598
3120,0.002319843511826993
3123,0.0052250237435845885
2830,0.011572746000775212
3145,0.007828254654603363
2871,0.0028241799618339888
3282,0.0055490933010662455
3288,0.0016042001073295503
2883,0.0025982141573470076
3187,0.011126187762158683
2904,0.031727663169839576
2909,0.0022517649534088613
3205,0.011572746000775212
3234,0.0038130847602548994
3244,0.0016421089774058758
3245,0.004379454308249998
3248,0.03355331464982309
2960,0.011572746000775212
2964,0.03197386434078985
3260,0.004620560863327293
3275,0.004653401292051277
3279,0.028617897711738192
2984,0.0033650048270781794
2987,0.003489772713576815
2992,0.0031951919882533264
2708,0.004144684248972444
2718,0.003813589863261064
3022,0.006584814292141826
3036,0.003297805942194687
2720,0.0020174922100521394
2735,0.004706378080408297
3053,0.0015952921749014023
3060,0.011572746000775212
3071,0.03167940052641976
3760,0.002836858100805385
12309,0.003674573374529283
12322,0.032435396236090694
12352,0.006548664265903352
12692,0.00355322003479092
12382,0.011572746000775212
12703,0.0015745990807305606
12710,0.002060467486375576
12727,0.003606526753532797
12428,0.006784816639117966
12444,0.0029179919703628877
12447,0.03506134738071909
12451,0.034016558165399634
77557,0.004006252133206822
78505,0.011572746000775212
78821,0.0019988501785292954
79784,0.0035260170966241343
80100,0.002635587719373096
80423,0.005087608245522378
80437,0.030925213206128777
80750,0.04552838231817292
81060,0.004241353569831225
81068,0.014051562536385688
81075,0.0032985323354050174
81381,0.011572746000775212
76604,0.0039571378986950475
77252,0.0029844898050098404
77562,0.0022089356838658897
78212,0.0028527751389700014
78214,0.08088467299656293
78518,0.016201086301227872
78520,0.008844503038401164
78521,0.03034362900410449
78857,0.0019388678710797094
79163,0.0030090972228576907
79803,0.002588921646062629
80123,0.0025888085555187883
80136,0.03720839895841042
80138,0.0018183163361157727
80450,0.0037056546056027607
80454,0.002749725111279674
80455,0.03362626338853712
80457,0.04716670148736864
81401,0.003813428625714169
2266,0.002446162347785414
2595,0.010331114635069178
2289,0.0023864643366671985
2609,0.004710542659031693
2611,0.011572746000775212
2613,0.0019274104970734255
2616,0.002669886690313803
2628,0.002870515055940248
2654,0.0050957597588674386
2346,0.0037137872792477916
2356,0.001995382768121171
2057,0.011572746000775212
2364,0.03236939015047352
2372,0.008521999444655608
2083,0.011572746000775212
2115,0.0022397365129050825
2116,0.002549700752663706
2117,0.006876550517815735
2442,0.016022735958243106
2454,0.003130493181572529
2147,0.0029973733657840196
71153,0.013570019859096403
66365,0.005637527151658203
66998,0.002842374069135753
67003,0.002802798370993087
67007,0.03725405071185605
67012,0.0023310250514970493
67317,0.0335390878006043
57463,0.004170904688659164
58098,0.003346808339342871
58105,0.003308140433841509
58414,0.0038000598023307606
58420,0.04527696114918778
58746,0.011572746000775212
59061,0.011572746000775212
59068,0.04789295454626917
59375,0.011572746000775212
59376,0.0026843118140192847
59387,0.004653606107146947
59700,0.011572746000775212
60026,0.0034594993193312667
60028,0.006239145625107939
60348,0.004271978657970327
60655,0.005094144496724108
60657,0.011572746000775212
60973,0.025325474576979454
56201,0.027138303637034695
56525,0.0019103528994920593
56837,0.006609631178366328
56843,0.004662491913085594
56845,0.0021485789948090367
57164,0.011572746000775212
57805,0.002339292382611337
57806,0.0018928738314862225
57808,0.003112660500417486
58111,0.004050752364960413
58436,0.03274490385099631
58447,0.002326719957528175
58751,0.02479490266664833
59073,0.0035100291443201856
59396,0.007320365483306605
59405,0.011572746000775212
59716,0.011403749963915546
60037,0.0038892780908098778
60045,0.011572746000775212
60357,0.006295856383551977
60363,0.0029689344540012102
60672,0.05573179262560995
60684,0.011572746000775212
60687,0.004214259228301405
61006,0.0026900726056643238
56220,0.007245283030940283
56222,0.004056439615320818
56539,0.002597859285592518
56540,0.002744014165923074
56548,0.0037943692997216
57497,0.0025803627104056667
57509,0.011572746000775212
57821,0.004277852222563999
58135,0.0026820019229882395
58458,0.011572746000775212
58790,0.024926872696584834
59424,0.006441836450007711
59425,0.007510324052235218
65474,0.003760920609318852
65484,0.004494763791134935
65797,0.002174316196134223
65810,0.0046526396257053106
65812,0.001999477341047524
70503,0.011572746000775212
70505,0.002515105112450534
